tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length
1203560	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_sp._KPL1821	species	Corynebacterium_sp._KPL1821	Bacteria	1.8364845938375347	0.005155163183394832	15	0	2470873
1203561	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_sp._KPL1824	species	Corynebacterium_sp._KPL1824	Bacteria	0.3602941176470588	0.001011375198420073	6	0	2638979
1842535	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Blastomonas|Blastomonas_sp._RAC04	species	Blastomonas_sp._RAC04	Bacteria	0.3333333333333333	9.356940611233328E-4	2	0	4403499
1203566	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_sp._KPL1859	species	Corynebacterium_sp._KPL1859	Bacteria	0.3602941176470588	0.001011375198420073	6	0	2547767
1768806	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|unclassified_Rhodospirillaceae|Rhodospirillaceae_bacterium_CCH5-H10	species	Rhodospirillaceae_bacterium_CCH5-H10	Bacteria	1.0	0.0028070821833699987	1	1	5921288
1203567	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_sp._KPL1860	species	Corynebacterium_sp._KPL1860	Bacteria	1.8364845938375347	0.005155163183394832	15	0	2484887
1203564	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_sp._KPL1857	species	Corynebacterium_sp._KPL1857	Bacteria	1.8364845938375347	0.005155163183394832	15	0	2489851
1768804	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|unclassified_Comamonadaceae|Comamonadaceae_bacterium_CCH4-C5	species	Comamonadaceae_bacterium_CCH4-C5	Bacteria	1.865151515151515	0.005235633587467376	18	0	4534952
1203603	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Capnocytophaga|Capnocytophaga_sp._oral_taxon_336|Capnocytophaga_sp._oral_taxon_336_str._F0502	no_rank	Capnocytophaga_sp._oral_taxon_336_str._F0502	Bacteria	2.4285714285714284	0.006817199588184282	11	0	2788212
400772	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Microbacterium|Microbacterium_ginsengisoli	species	Microbacterium_ginsengisoli	Bacteria	0.5909089210802797	0.0016587299043588418	14	0	3047473
40323	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Stenotrophomonas	genus	Stenotrophomonas	Bacteria	777.3309523809515	2.1820318670106036	956	21	0
40324	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Stenotrophomonas|Stenotrophomonas_maltophilia_group|Stenotrophomonas_maltophilia	species	Stenotrophomonas_maltophilia	Bacteria	186.59761904761908	0.5237948518878338	942	6	0
146827	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_simulans	species	Corynebacterium_simulans	Bacteria	0.10049019607843138	2.820842390151224E-4	2	0	2737971
1465757	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Tissierellia|Tissierellales|Peptoniphilaceae|Peptoniphilus|Peptoniphilus_senegalensis	species	Peptoniphilus_senegalensis	Bacteria	2.75	0.007719476004267496	11	0	0
531844	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|unclassified_Flavobacteriaceae|Flavobacteriaceae_bacterium_3519-10	species	Flavobacteriaceae_bacterium_3519-10	Bacteria	3.083333333333333	0.008655170065390828	20	0	2768102
302485	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Phaeobacter	genus	Phaeobacter	Bacteria	0.4	0.0011228328733479994	2	0	0
540060	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Limnohabitans|Limnohabitans_planktonicus	species	Limnohabitans_planktonicus	Bacteria	3.7502606440686934	0.010527289836958926	35	0	0
1203590	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._HPH0090	species	Streptococcus_sp._HPH0090	Bacteria	59.107303008978676	0.16591905718355596	2549	0	1765113
261524	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_liflandii	species	Mycobacterium_liflandii	Bacteria	0.07672093611413232	2.1536197285744872E-4	12	0	0
56730	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_gallicum	species	Rhizobium_gallicum	Bacteria	0.1	2.8070821833699986E-4	2	0	0
1203593	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Negativicutes|Veillonellales|Veillonellaceae|Veillonella|Veillonella_sp._HPA0037	species	Veillonella_sp._HPA0037	Bacteria	460.08809523809504	1.2915050949234956	2410	0	2071607
1203599	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_avium_complex_(MAC)|Mycobacterium_yongonense	species	Mycobacterium_yongonense	Bacteria	0.07672093611413232	2.1536197285744872E-4	12	0	0
1449355	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces_yeochonensis|Streptomyces_yeochonensis_CN732	no_rank	Streptomyces_yeochonensis_CN732	Bacteria	0.6666666666666666	0.0018713881222466656	4	0	7819394
1203634	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Propionibacterium|Propionibacterium_sp._KPL2008	species	Propionibacterium_sp._KPL2008	Bacteria	0.13852813852813853	3.8885986955774875E-4	3	0	2560551
1367477	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_infantis|Bacillus_infantis_NRRL_B-14911	no_rank	Bacillus_infantis_NRRL_B-14911	Bacteria	0.4	0.0011228328733479994	2	0	4884713
1203635	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Propionibacterium|Propionibacterium_sp._KPL2009	species	Propionibacterium_sp._KPL2009	Bacteria	0.13852813852813853	3.8885986955774875E-4	3	0	2491109
1203632	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_sp._KPL2004	species	Corynebacterium_sp._KPL2004	Bacteria	0.3602941176470588	0.001011375198420073	6	0	2575948
196015	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Caldimonas|Caldimonas_manganoxidans	species	Caldimonas_manganoxidans	Bacteria	5.063492063492064	0.014213638357063964	17	0	0
196013	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Caldimonas	genus	Caldimonas	Bacteria	10.126984126984128	0.028427276714127928	17	4	0
1408442	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Epsilonproteobacteria|Campylobacterales|Helicobacteraceae|Helicobacter|Helicobacter_pametensis|Helicobacter_pametensis_ATCC_51478	no_rank	Helicobacter_pametensis_ATCC_51478	Bacteria	0.6666666666666666	0.0018713881222466656	2	0	1435066
1203619	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_sp._KPL1986	species	Corynebacterium_sp._KPL1986	Bacteria	0.3602941176470588	0.001011375198420073	6	0	2568149
179636	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Alicycliphilus|Alicycliphilus_denitrificans	species	Alicycliphilus_denitrificans	Bacteria	2.4331973581973583	0.006830184952818753	30	0	0
1203627	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_sp._KPL1998	species	Corynebacterium_sp._KPL1998	Bacteria	0.3602941176470588	0.001011375198420073	6	0	2568130
1203625	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_sp._KPL1996	species	Corynebacterium_sp._KPL1996	Bacteria	0.3602941176470588	0.001011375198420073	6	0	2576022
712118	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinomyces|Actinomyces_sp._oral_taxon_172	species	Actinomyces_sp._oral_taxon_172	Bacteria	11.35406701141995	0.03187179921654599	95	0	0
1203631	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Propionibacterium|Propionibacterium_sp._KPL2003	species	Propionibacterium_sp._KPL2003	Bacteria	0.13852813852813853	3.8885986955774875E-4	3	0	2493425
1637848	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|Burkholderia_cepacia_complex|Burkholderia_sp._RF7-non_BP4	species	Burkholderia_sp._RF7-non_BP4	Bacteria	2.352337716811401	0.006603205294130545	71	0	7326046
245186	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Loktanella	genus	Loktanella	Bacteria	1.0999999999999999	0.003087790401706998	9	0	0
1564113	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas_sp._Ant_H11	species	Sphingomonas_sp._Ant_H11	Bacteria	1.5307991240212462	0.004297078947358441	54	0	4643689
1637840	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|pseudomallei_group|Burkholderia_sp._MSMB2042	species	Burkholderia_sp._MSMB2042	Bacteria	2.0130915970774765	0.00565091355564804	68	0	7286152
