	tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length	new_score	new_score_normalized	flagstat
3714	1637840	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|pseudomallei_group|Burkholderia_sp._MSMB2042	species	Burkholderia_sp._MSMB2042	Bacteria	4.266630841340468	0.0173887152069285	144	0	7286152	7.44456805091511e-05	0.017150216421498762	57312
3715	1465823	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Noviherbaspirillum|Noviherbaspirillum_massiliense	species	Noviherbaspirillum_massiliense	Bacteria	0.4523809523809523	0.0018436850617055	4	0	0	7.89330249129244e-06	0.0018183975897618444	57312
3716	1637841	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|pseudomallei_group|Burkholderia_sp._MSMB0852	species	Burkholderia_sp._MSMB0852	Bacteria	3.452882664504057	0.0140722728374452	67	0	7004683	6.024711516792394e-05	0.013879261453911294	57312
3717	1637842	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|pseudomallei_group|Burkholderia_sp._MSMB1498	species	Burkholderia_sp._MSMB1498	Bacteria	4.199964174673801	0.0171170142504666	142	0	7200461	7.328245698411854e-05	0.016882242039849647	57312
3718	1637847	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|Burkholderia_cepacia_complex|Burkholderia_sp._RF7-non_BP1	species	Burkholderia_sp._RF7-non_BP1	Bacteria	4.486043396236894	0.018282934222305	142	0	7325657	7.827406819229646e-05	0.018032170577365093	57312
3719	32207	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Rothia	genus	Rothia	Bacteria	72.99999999999991	0.2975125473257435	73	73	0	0.001273729759910663	0.29799868423642006	57312
3720	1768906	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|unclassified_Gammaproteobacteria|Pseudohongiella|Pseudohongiella_sp._SCS-111	species	Pseudohongiella_sp._SCS-111	Bacteria	3.4166666666666665	0.0139246740186706	12	0	3410121	5.961520565791922e-05	0.01373368705951709	57312
3721	1768907	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|unclassified_Gammaproteobacteria|Pseudohongiella|Pseudohongiella_sp._SCS-49	species	Pseudohongiella_sp._SCS-49	Bacteria	3.4166666666666665	0.0139246740186706	12	0	3399813	5.961520565791922e-05	0.01373368705951709	57312
3722	1408455	root|cellular_organisms|Bacteria|Terrabacteria_group|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Mycoplasma|Mycoplasma_cloacale|Mycoplasma_cloacale_ATCC_35276	no_rank	Mycoplasma_cloacale_ATCC_35276	Bacteria	0.4	0.0016302057387711	4	0	661755	0.0	0.0	57312
3723	458197	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Yersiniaceae|Serratia|Serratia_nematodiphila	species	Serratia_nematodiphila	Bacteria	0.2867383512544803	0.0011686062643521	6	0	0	5.003111935623958e-06	0.001152577985587587	57312
3724	1408454	root|cellular_organisms|Bacteria|Terrabacteria_group|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Mycoplasma|Mycoplasma_anseris|Mycoplasma_anseris_ATCC_49234	no_rank	Mycoplasma_anseris_ATCC_49234	Bacteria	0.4	0.0016302057387711	4	0	739184	0.0	0.0	57312
3725	1637836	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|pseudomallei_group|Burkholderia_sp._MSMB0265	species	Burkholderia_sp._MSMB0265	Bacteria	4.135448045641544	0.0168540778409874	140	0	7286013	7.215675679860316e-05	0.016622911993092446	57312
