	tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length	new_score	new_score_normalized	flagstat
1524	1906855	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Brucellaceae|Brucella|Brucella_sp._CMUL_010	species	Brucella_sp._CMUL_010	Bacteria	0.0851063829787234	0.0003104133947518851	4	0	3296299	1.40620572649158e-06	0.0003100527632289822	60522
1525	1906854	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|Brevundimonas_sp._ZS04	species	Brevundimonas_sp._ZS04	Bacteria	7.392857142857142	0.0269643921209025	26	0	3421534	0.00012215156708068377	0.026933065477274715	60522
1526	1759399	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._A12	species	Streptococcus_sp._A12	Bacteria	72.82969656361146	0.2656359318514589	3105	0	1874337	0.0012033590523051363	0.2653273218099435	60522
1527	202947	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Actinobacillus|Actinobacillus_equuli|Actinobacillus_equuli_subsp._equuli	subspecies	Actinobacillus_equuli_subsp._equuli	Bacteria	0.6607142857142857	0.0024098611315782	5	0	2431533	0.0	0.0	60522
1528	1112272	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Hyphomicrobium|Hyphomicrobium_sp._802	species	Hyphomicrobium_sp._802	Bacteria	0.1666666666666666	0.0006078928980557749	1	0	4333578	2.7538195477126762e-06	0.0006071866613234232	60522
1529	149698	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Massilia	genus	Massilia	Bacteria	13.95	0.0508806355672683	15	9	0	0.0002304946961435511	0.05557604732605995	60522
1530	1353941	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter_harbinensis	species	Acinetobacter_harbinensis	Bacteria	0.2719298245614034	0.00099182525472258	4	0	2899785	4.4930739988996304e-06	0.0009906729737382172	60522
1531	202951	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter_bouvetii	species	Acinetobacter_bouvetii	Bacteria	16.41603484092402	0.0598751459642032	118	0	0	0.0002712407858452136	0.05980558432337792	60522
1532	1198294	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_sp._ICMP_10191	species	Pseudomonas_sp._ICMP_10191	Bacteria	0.7575295450535067	0.0027629809830326	12	0	6003086	1.2516598014829429e-05	0.002759771011889344	60522
1533	1472720	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._TE8	species	Staphylococcus_sp._TE8	Bacteria	0.2105263157894736	0.0007678647133336104	4	0	2516639	3.4785089023739067e-06	0.0007669726248295871	60522
1534	1312978	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Arthrobacter|Arthrobacter_sp._H41	species	Arthrobacter_sp._H41	Bacteria	1.7333333333333332	0.00632208613978	10	0	3250699	2.8639723296211842e-05	0.006314741277763604	60522
1535	202955	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter_tjernbergiae	species	Acinetobacter_tjernbergiae	Bacteria	0.0584615384615384	0.00021323012424110264	3	0	0	9.65955164428446e-07	0.0002129823981257545	60522
