type	name	kingdom	P156T_rna	P160T_rna	P180T_rna	P193T_rna	P198T_rna	P207T_rna	P223T_rna	P229T_rna	P268T_rna	P270T_rna	P303T_rna	P326T_rna	P368T_rna	P394T_rna
species	Streptomyces_sp._TSRI0261	Bacteria	0.0	0.0	4.312992112400027e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Streptomyces_sp._TSRI0281	Bacteria	0.0	2.646725203817475e-05	4.312992112400027e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Streptomyces_sp._TSRI0445	Bacteria	0.0	0.0	4.312992112400027e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Streptomyces_sp._Tu6071	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000151611516714	0.0	0.0	0.0	0.0	0.0
species	Streptomyces_sp._Tue_6075	Bacteria	0.0	0.0	4.312992112400027e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Streptomyces_sp._WAC04657	Bacteria	0.0	0.0012475441045316	0.0005142413672476	0.0	0.0009247919918618	0.0	0.0005546603953064	0.0	0.0002157548507084	0.0010216351961608	0.0	0.0	0.0	0.0
species	Streptomyces_sp._WM6386	Bacteria	0.0	2.646725203817475e-05	0.0001458202095144	0.0	0.0	0.0	9.013231423730076e-05	0.0	0.0002036828531092	0.0	0.0	0.0	0.0	0.0
species	Streptomyces_sp._WM6391	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000151611516714	0.0	0.0	0.0	0.0	0.0
species	Streptomyces_sparsogenes	Bacteria	0.0	0.0002519682394034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Streptomyces_specialis	Bacteria	0.0	0.0	0.0001458202095144	0.0003891777452598	0.0007286239935881	0.0	0.0001243204334307	0.0001021335702832	8.499433512756397e-05	0.0	0.0006099792607051	0.0	0.0002775237664415	0.0
species	Streptomyces_stelliscabiei	Bacteria	0.0	0.0003937003740678	0.0002783840363458	0.0038124719442606	0.0	0.0	0.0002575208978208	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Streptomyces_tsukubensis	Bacteria	0.0	2.646725203817475e-05	4.312992112400027e-05	0.0	0.000364311996794	0.0	0.0001001470158192	0.0	0.0	0.0010216351961608	0.0	0.0	0.0	0.0
species	Streptomyces_turgidiscabies	Bacteria	0.0	0.0003937003740678	0.0002783840363458	0.0038124719442606	0.0	0.0	0.0002575208978208	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Streptomyces_venezuelae	Bacteria	0.0	0.0012475441045316	0.0005142413672476	0.0	0.0009247919918618	0.0	0.0005546603953064	0.0	0.0002157548507084	0.0010216351961608	0.0	0.0	0.0	0.0
species	Streptomyces_vietnamensis	Bacteria	0.0	0.0012475441045316	0.0005142413672476	0.0	0.0009247919918618	0.0	0.0005546603953064	0.0	0.0002157548507084	0.0010216351961608	0.0	0.0	0.0	0.0
species	Streptomyces_vinaceus	Bacteria	0.0	2.646725203817475e-05	4.312992112400027e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Streptomyces_violaceorubidus	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000151611516714	0.0	0.0	0.0	0.0	0.0
species	Streptomyces_violaceusniger	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000151611516714	0.0	0.0	0.0	0.0	0.0
species	Streptomyces_viridifaciens	Bacteria	0.0	2.646725203817475e-05	0.0	6.226843924157032e-05	0.0	0.0	0.0001001470158192	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Streptomyces_wedmorensis	Bacteria	0.0	0.0012475441045316	0.0005142413672476	0.0	0.0009247919918618	0.0	0.0005546603953064	0.0	0.0002157548507084	0.0010216351961608	0.0	0.0	0.0	0.0
species	Streptomyces_yeochonensis	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018698753728064	0.0	0.0	0.0	0.0	0.0
species	Streptomyces_yerevanensis	Bacteria	0.0	2.646725203817475e-05	4.312992112400027e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000276117620584	0.0	0.0	0.0	0.0
species	Streptomyces_yokosukanensis	Bacteria	0.0	2.646725203817475e-05	0.0001889501306384	0.0	0.0	0.0	9.013231423730076e-05	0.0	0.0002036828531092	0.0	0.0	0.0	0.0	0.0
species	Subdoligranulum_variabile	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0088425148112123	0.0	0.0141309467734338
species	Sulfitobacter_pontiacus	Bacteria	0.0	0.0035995462771917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Sulfitobacter_pseudonitzschiae	Bacteria	0.0	0.0	0.0004175760545187	0.0	0.0	0.0	0.0005633269639831	9.011785613224958e-05	0.0002804813059209	0.0008243447027435	0.0	0.0	0.0	0.0
species	Sulfitobacter_sp._20_GPM-1509m	Bacteria	0.0	0.0	0.0004175760545187	0.0	0.0	0.0	0.0005633269639831	9.011785613224958e-05	0.0002804813059209	0.0008243447027435	0.0	0.0	0.0	0.0
species	Sulfitobacter_sp._AM1-D1	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004674688432016	0.0	0.0	0.0	0.0	0.0
species	Sulfitobacter_sp._EE-36	Bacteria	0.0	0.0035995462771917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Sulfitobacter_sp._NAS-14.1	Bacteria	0.0	0.0035995462771917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Sulfuricella_denitrificans	Bacteria	0.0	0.0	0.0003602616940945	0.0	0.0	0.0	0.0	0.0020426714056643	0.0010497545952597	0.0	0.0	0.0	0.0	0.0
species	Sulfuricella_sp._T08	Bacteria	0.0	0.0	0.0003602616940945	0.0	0.0	0.0	0.0	0.0020426714056643	0.0010497545952597	0.0	0.0	0.0	0.0	0.0
species	Sulfuricurvum_kujiense	Bacteria	0.0	0.1480313406495116	0.012248897599216	0.0	0.0	0.0	0.0	0.0153200355424824	0.0	0.0	0.0	0.0	0.0	0.3250117757889778
species	Sulfurimonas_denitrificans	Bacteria	0.0	0.0031496029925428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Sulfurimonas_gotlandica	Bacteria	0.0	0.0062992059850856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Sulfurimonas_hongkongensis	Bacteria	0.0	0.0031496029925428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Sulfuritalea_hydrogenivorans	Bacteria	0.0	0.0004499432846489	0.0002187303142717	0.0	0.0	0.0	0.0	0.0	0.0	0.0002527904422932	0.0	0.0	0.0002279659510055	0.0
species	Sulfurovum_lithotrophicum	Bacteria	0.0	0.0204724194515282	0.00765556099951	0.0031134219620785	0.0	0.0	0.0	0.0045960106627447	0.0	0.0	0.0	0.0	0.0031915233140778	0.0
species	Sulfurovum_sp._NBC37-1	Bacteria	0.0	0.0204724194515282	0.00765556099951	0.0031134219620785	0.0	0.0	0.0	0.0045960106627447	0.0	0.0	0.0	0.0	0.0031915233140778	0.0
species	Sutterellaceae_bacterium_ND3	Bacteria	0.0	0.0	0.003062224399804	0.0	0.0	0.0	0.000901323142373	0.0	0.0	0.0	0.0	0.030948801839243	0.0236172725241757	0.0
species	Synechococcus_sp._GFB01	Bacteria	0.0	0.0	0.0193940878654254	0.0007783554905196	0.0	0.0	0.0	0.0	0.0	0.0139784545420658	0.0	0.0	0.0	0.0
species	Synechococcus_sp._SynAce01	Bacteria	0.0	0.0006299205985085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Synechococcus_sp._WH_5701	Bacteria	0.0	0.0237270092104891	0.003062224399804	0.0007783554905196	0.0	0.0	0.0	0.0081706856226573	0.0	0.0201911010052062	0.0	0.0	0.0	0.0
species	Tannerella_forsythia	Bacteria	0.0	0.0	0.001531112199902	0.0217939537345496	0.087434879230573	0.0	0.010815877708476	0.0	0.0	0.0037275878778842	0.0579480297669879	0.0	0.0	0.0
species	Tannerella_sp._oral_taxon_HOT-286	Bacteria	0.0	0.0850392807986556	0.1760779029887313	0.0747221270898843	0.3242376771467081	0.0	0.0829217290983166	0.0122560284339859	0.0196336914144672	0.0074551757557684	0.3202391118701963	0.0088425148112123	0.0287237098267002	0.0
species	Tateyamaria_omphalii	Bacteria	0.0	0.0014814799261219	0.0	0.0	0.0	0.0	0.0	0.000446834369989	0.0	0.0	0.0	0.0	0.0	0.0
species	Tateyamaria_sp._ANG-S1	Bacteria	0.0025878952619116	0.0010729091354484	0.0008427940237606	0.0005016511089794	0.0004423788532499	0.0025009378516943	0.0020198882729077	0.0012440945593322	0.0001558229477338	0.0007652297158698	0.0	0.0	0.0011166959553901	0.000764661621939
species	Tatlockia_micdadei	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000127666962854	0.0	0.0	0.0	0.0	0.0	0.0
species	Tatumella_morbirosei	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	3.8354176271191714e-05	0.0	6.176357855730783e-05	0.0001461799167797	0.0	0.0002056676872925	0.0	0.0007327157586224
species	Tatumella_sp._UCD-D_suzukii	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9524347991679883e-05	0.0	0.0	0.0001016381012783	0.0	0.000523368399016
species	Teleaulax_amphioxeia	Eukaryota	0.0	0.0041994706567237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021276822093852	0.0015701051970482
species	Tenacibaculum_dicentrarchi	Bacteria	0.0	0.0	0.0	0.0007783554905196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Tenacibaculum_mesophilum	Bacteria	0.0	0.0	0.0010207414666013	0.0194588872629907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Tenacibaculum_soleae	Bacteria	0.0	0.0	0.0010207414666013	0.0194588872629907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Tenacibaculum_sp._47A_GOM-205m	Bacteria	0.0	0.0	0.0010207414666013	0.0194588872629907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Tepidimonas_taiwanensis	Bacteria	0.0065096255663374	0.0010498676641809	0.008513911778243	0.0373610635449421	0.0	0.0	0.0	0.0004085342811328	0.0032722819024112	0.0	0.0	0.0	0.0	0.0
species	Teredinibacter_sp._991H.S.0a.06	Bacteria	0.0	0.0010498676641809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Teredinibacter_turnerae	Bacteria	0.0	0.0010498676641809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Terrabacter_sp._28	Bacteria	0.0	0.0007436562621281	0.0008506178888344	0.012525345972838	0.0	0.0	0.0015222346404521	0.0003604714245289	0.0002337344216008	0.0	0.0	0.0	0.0	0.0
species	Terrabacter_sp._Root181	Bacteria	0.0	0.0007436562621281	0.0008506178888344	0.012525345972838	0.0	0.0	0.0015222346404521	0.0003604714245289	0.0002337344216008	0.0	0.0	0.0	0.0	0.0
species	Terrabacter_sp._Root85	Bacteria	0.0	0.0007436562621281	0.0008506178888344	0.012525345972838	0.0	0.0	0.0015222346404521	0.0003604714245289	0.0002337344216008	0.0	0.0	0.0	0.0	0.0
species	Terrabacter_sp._Soil810	Bacteria	0.0	0.0007436562621281	0.0008506178888344	0.012525345972838	0.0	0.0	0.0015222346404521	0.0003604714245289	0.0002337344216008	0.0	0.0	0.0	0.0	0.0
species	Terrabacter_sp._Soil811	Bacteria	0.0	0.0007436562621281	0.0008506178888344	0.012525345972838	0.0	0.0	0.0015222346404521	0.0003604714245289	0.0002337344216008	0.0	0.0	0.0	0.0	0.0
species	Terrimicrobium_sacchariphilum	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0144211702779681	0.0459601066274473	0.0	0.0	0.0	0.0	0.0	0.0
species	Terrimonas_ferruginea	Bacteria	0.0047737254153141	0.0010498676641809	0.0250081659317328	0.0	0.0	0.0183402109124254	0.003605292569492	0.0	0.0009349376864032	0.0033548290900957	0.0015249481517628	0.0	0.0087234970584793	0.0
species	Tersicoccus_phoenicis	Bacteria	0.0	0.0	0.0	0.0	0.0002143011745847	0.0	0.0	0.0002188576506068	0.0	0.0056980688434074	0.0004356994719322	0.0	0.0	0.0
species	Tetrasphaera_elongata	Bacteria	0.0	0.0142214241726998	0.013509452127164	0.0005189036603464	0.0	0.0	0.0104995091835774	0.0083832623317761	0.0048231483173844	0.0	0.0	0.0	0.0	0.0
species	Tetrasphaera_japonica	Bacteria	0.0	0.0061565316614917	0.0085706762887066	0.0003459357735642	0.0	0.0	0.0079162364196795	0.0020426714056643	0.0042911242529788	0.0007455175755768	0.0	0.0	0.0	0.0
species	Tetrasphaera_sp._Soil756	Bacteria	0.0	0.0003499558880603	0.0	0.0	0.0	0.0	0.0008011761265537	0.0003604714245289	0.0	0.0	0.0	0.0	0.0	0.0
species	Thalassiosira_oceanica	Eukaryota	0.0	0.0428083540069775	0.0	0.0	0.0	0.0	0.001802646284746	0.0011234692731153	0.0	0.004473105453461	0.0007624740758814	0.0	0.0041844416784575	0.0
species	Thalassiosira_pseudonana	Eukaryota	0.0	0.0350193358127209	0.0	0.0	0.0	0.0	0.001802646284746	0.0011234692731153	0.0	0.004473105453461	0.0	0.0	0.0038298279768933	0.0
species	Thalassiosira_weissflogii	Eukaryota	0.0	0.0428083540069775	0.0	0.0	0.0	0.0	0.001802646284746	0.0011234692731153	0.0	0.004473105453461	0.0007624740758814	0.0	0.0041844416784575	0.0
species	Thalassobacillus_devorans	Bacteria	0.0	0.0	0.0	0.0	0.0003035933306617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006729022273063
species	Thalassobacillus_sp._TM-1	Bacteria	0.0	0.0	0.0	0.0	0.0003035933306617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006729022273063
species	Thalassobacter_sp._16PALIMAR09	Bacteria	0.0	0.0	0.0	0.0	0.0002602228548528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Thalassobacter_stenotrophicus	Bacteria	0.0	0.0013648279634352	0.0	0.0	0.0	0.0	0.0	0.000191500444281	0.0	0.0	0.0	0.0	0.0	0.0
species	Thalassobium_sp._R2A62	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004674688432016	0.0	0.0	0.0	0.0	0.0
species	Thalassobius_gelatinovorus	Bacteria	0.0	0.0014814799261219	0.0	0.0	0.0	0.0	0.0	0.000191500444281	0.0	0.0	0.0	0.0	0.0	0.0
species	Thauera_butanivorans	Bacteria	0.0	0.0013498298539469	0.0006804943110675	0.0003113421962078	0.0	0.0	0.0006555077399076	0.0	0.0	0.0	0.0	0.0	0.0007978808285194	0.0
species	Thauera_humireducens	Bacteria	0.0	0.0	0.0002187303142717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004356994719322	0.0	0.0	0.0
species	Thauera_linaloolentis	Bacteria	0.0	0.0013498298539469	0.0006804943110675	0.0003113421962078	0.0	0.0	0.0006555077399076	0.0	0.0	0.0	0.0	0.0	0.0007978808285194	0.0
species	Thauera_sp._27	Bacteria	0.0	0.0	0.0002187303142717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004356994719322	0.0	0.0	0.0
species	Thauera_sp._28	Bacteria	0.0	0.0	0.0002187303142717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004356994719322	0.0	0.0	0.0
species	Thauera_sp._63	Bacteria	0.0	0.0	0.0002187303142717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004356994719322	0.0	0.0	0.0
species	Thauera_sp._ZV-1-C	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.003605292569492	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Thauera_terpenica	Bacteria	0.0	0.0	0.0002187303142717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004356994719322	0.0	0.0	0.0
species	Thermicanus_aegyptius	Bacteria	0.0	0.0	0.0	0.0	0.0145724798717621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Thermobifida_cellulosilytica	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009349376864032	0.0	0.0	0.0	0.0	0.0
species	Thermobifida_fusca	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009349376864032	0.0	0.0	0.0	0.0	0.0
species	Thermocrispum_municipale	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0001243204334307	0.0001021335702832	0.0	0.0	0.0	0.0	0.0	0.0
species	Thermomonas_hydrothermalis	Bacteria	0.0010049948242766	0.0	0.0002355557230618	0.0	0.0	0.0027510316368638	0.0	0.0007777864198491	0.0009661022759499	0.0	0.0	0.0	0.0	0.0
species	Thermus_amyloliquefaciens	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007978808285194	0.0
species	Thermus_antranikianii	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007978808285194	0.0
species	Thermus_aquaticus	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007978808285194	0.0
species	Thermus_scotoductus	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007978808285194	0.0
species	Thioalkalivibrio_denitrificans	Bacteria	0.0	0.0003937003740678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Thioalkalivibrio_sulfidiphilus	Bacteria	0.0	0.0003937003740678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Thioalkalivibrio_thiocyanodenitrificans	Bacteria	0.0	0.0003937003740678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Thiobacillus_denitrificans	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.003605292569492	0.0	0.0	0.0037275878778842	0.0	0.0	0.0	0.0
species	Thiobacillus_thioparus	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.003605292569492	0.0	0.0	0.0037275878778842	0.0	0.0	0.0	0.0
species	Thioclava_atlantica	Bacteria	1.4095234691824048	0.3310301186770685	0.3455932829667418	0.4095129995646797	0.3185624309478599	0.2024955786991544	0.0905314366124839	0.2960872478777995	0.1612089756598679	0.6030231375005842	0.039631445709889	0.0275937022665292	0.4538129029282381	0.5865148977351464
species	Thioclava_dalianensis	Bacteria	0.0021481764368913	0.0021001519425143	0.0	0.0	0.0	0.0	0.0	0.0008773974603987	0.0002804813059209	0.0008387072725239	0.0	0.0	0.0007028950156004	0.0012616916761994
species	Thioclava_indica	Bacteria	0.0	0.0008515593276134	0.0	0.0	0.0012143733226468	0.0	0.0	0.0005319456785584	0.0	0.0	0.0	0.0	0.0003039546013407	0.0
species	Thioclava_sp._25B10_4	Bacteria	1.444477747501205	0.3403926885251391	0.3603030070713704	0.420482870041384	0.3242381805487069	0.2185015809499984	0.0910893985577625	0.3002406797359836	0.1607071043476861	0.6072566123047528	0.0399364353402416	0.02822531046733	0.4629973977987509	0.5972981905278043
species	Thioclava_sp._SK-1	Bacteria	0.0	0.0	0.0	0.0005189036603464	0.0012143733226468	0.0	0.0	0.0	0.0002337344216008	0.0	0.0	0.0	0.0	0.0
species	Thiohalocapsa_sp._ML1	Bacteria	0.0	0.0335957652537898	0.006124448799608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Thiolapillus_brandeum	Bacteria	0.0	0.0665353632174666	0.001531112199902	0.0	0.0012143733226468	0.0	0.0	0.0017873374799562	0.0	0.0187932555509996	0.0	0.0	0.0015957616570389	0.0
species	Thiomonas_bhubaneswarensis	Bacteria	0.0	0.0	0.0012248897599216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Thiorhodovibrio_sp._970	Bacteria	0.0	0.0031496029925428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Timonella_senegalensis	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002943947244465
species	Tolumonas_auensis	Bacteria	0.0	0.0	0.0	0.0217939537345496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Tolypocladium_ophioglossoides	Fungi	0.0	0.0007874007481357	0.0	0.0	0.0014962814154041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Tolypothrix_campylonemoides	Bacteria	0.0121995205058027	0.0069816199668032	0.0045477343187624	0.0	0.0	0.0183402109124254	0.0060088209491533	0.0047609956608945	0.0054760635917901	0.000621264646314	0.0024399170428205	0.0	0.0	0.0
species	Toxarium_undulatum	Eukaryota	0.0	0.0008998865692979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Trabulsiella_odontotermitis	Bacteria	0.0	9.691086130900908e-05	3.560726046283722e-05	4.385101355040157e-05	0.0	0.0	0.0002002940316384	0.0	9.475255867097324e-05	0.0	0.0	0.0002488237859351	3.8921016025339085e-05	0.0
species	Treponema_denticola	Bacteria	0.0	0.0062992059850856	0.0	0.0	0.0309665197274945	0.013755158184319	0.0	0.0919202132548947	0.0	0.0	0.0	0.0	0.0	0.0
species	Treponema_maltophilum	Bacteria	0.0	0.0	0.0275600195982362	0.0	0.0	0.0	0.0144211702779681	0.0091920213254894	0.0	0.0	0.0	0.0	0.0	0.0
species	Treponema_medium	Bacteria	0.0047737254153141	0.0073490736492665	0.0	0.0264640866776673	0.0109293599038216	0.0	0.0216317554169521	0.0954948882148073	0.0009349376864032	0.0	0.0010166321011752	0.0	0.0218087426461983	0.0
species	Treponema_putidum	Bacteria	0.0	0.0031496029925428	0.0	0.0	0.0309665197274945	0.013755158184319	0.0	0.0919202132548947	0.0	0.0	0.0	0.0	0.0	0.0
species	Treponema_socranskii	Bacteria	0.0	0.0	0.0	0.0	0.0145724798717621	0.2475928473177434	0.0	0.0	0.0	0.0	0.0	0.0265275444336369	0.0	0.0
species	Treponema_sp._OMZ_838	Bacteria	0.0	0.0041994706567237	0.0	0.0171238207914318	0.0109293599038216	0.0	0.0	0.0449387709246152	0.0009349376864032	0.0	0.0040665284047009	0.0	0.0042553644187704	0.0
species	Treponema_succinifaciens	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3139092757980369	0.0510643730252449	0.0942063118228921
species	Treponema_vincentii	Bacteria	0.0047737254153141	0.0073490736492665	0.0	0.0342476415828636	0.0109293599038216	0.0	0.0216317554169521	0.1077509166487932	0.0009349376864032	0.0	0.0040665284047009	0.0	0.0218087426461983	0.0
species	Trichococcus_ilyis	Bacteria	0.0	0.0328681996207805	0.4578293602347756	0.2718431847333007	0.3297868570005668	0.0	0.0751231379093083	0.1188173678751857	0.1524328101334248	0.1387172653061496	0.3925874619802273	0.0599716771571046	0.0380042975708886	0.1866683978082942
species	Trichococcus_sp._ES5	Bacteria	0.0	0.0328681996207805	0.4559239761637864	0.2758906332840027	0.3276009850198025	0.0	0.076324902099139	0.1203493714294339	0.1557518389201561	0.1384405201455188	0.3920113704562281	0.0599716771571046	0.0380042975708886	0.1866683978082942
species	Trichoderma_gamsii	Fungi	0.0	0.0055118052369499	0.0	0.0	0.011939891990167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Trichoderma_reesei	Fungi	0.0	0.0055118052369499	0.0	0.0	0.011939891990167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Trichomonas_vaginalis	Eukaryota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061280142169929	0.0	0.0	0.0	0.0618976036784861	0.0	0.0
species	Tropicibacter_multivorans	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0001126653927966	0.0	0.0	0.0001694358126311	0.0	0.0	0.0	0.0
species	Tropicibacter_naphthalenivorans	Bacteria	0.0	0.0	0.0002783840363458	0.0	0.0	0.0	0.0005633269639831	9.011785613224958e-05	0.0002804813059209	0.0	0.0	0.0	0.0	0.0
species	Truepera_radiovictrix	Bacteria	0.0	0.0	0.0	0.0	0.0145724798717621	0.0	0.0	0.0	0.0	0.0037275878778842	0.0	0.0	0.0	0.0
species	Tsukamurella_paurometabola	Bacteria	0.0	0.0	0.0020414829332026	0.0057079402638106	0.0036431199679405	0.0	0.0	0.0010213357028321	0.0018698753728064	0.0	0.0	0.0	0.0138299343610038	0.0
species	Tsukamurella_pulmonis	Bacteria	0.0	0.0	0.0020414829332026	0.0041512292827713	0.0036431199679405	0.0	0.0	0.0010213357028321	0.0018698753728064	0.0	0.0	0.0	0.0138299343610038	0.0
species	Tsukamurella_sp._1534	Bacteria	0.0	0.0	0.0020414829332026	0.0057079402638106	0.0036431199679405	0.0	0.0	0.0010213357028321	0.0018698753728064	0.0	0.0	0.0	0.0138299343610038	0.0
species	Turicella_sp._HMSC062E11	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007012032648024	0.0	0.0	0.0	0.0006862359653346	0.0
species	Turicella_sp._HMSC068H04	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007012032648024	0.0	0.0	0.0	0.0006862359653346	0.0
species	Turicibacter_sp._H121	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0088425148112123	0.0	0.0
species	Turneriella_parva	Bacteria	0.0	0.0	0.0	0.006226843924157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0382982797689337	0.0
species	Ulnaria_acus	Eukaryota	0.0	0.0696965556582504	0.0	0.0038398870865635	0.0	0.0	0.0	0.0086983757357872	0.0025710786376088	0.0	0.0	0.0	0.0065958148490941	0.0
species	Ureaplasma_parvum	Bacteria	0.0	0.0	0.4317736403723673	0.0046701329431177	0.0	0.0	0.0973428993762848	0.0536201243986886	5.1426247440608215	0.0726879636187423	0.0396486519458338	0.0	0.0	0.0
species	Ureaplasma_urealyticum	Bacteria	0.0	0.0	0.4317736403723673	0.0046701329431177	0.0	0.0	0.0973428993762848	0.0536201243986886	5.1426247440608215	0.0726879636187423	0.0396486519458338	0.0	0.0	0.0
species	Vagococcus_lutrae	Bacteria	0.0	0.0557328175356924	0.6522158317984887	0.4610993243614938	0.5263113120590304	0.0	0.1096137701574487	0.2452910566374976	0.2438775070110448	0.2224637396292818	0.6915741218306174	0.0643929345627108	0.0621534906474107	0.3135510143282164
